Місяць(1-12),Температура повітря (°C),Кількість опадів (мм),Швидкість вітру (м/с),Відносна вологість (%),Сонячна радіація (МДж/м²),Температура ґрунту (°C),Вологість ґрунту (%),pH ґрунту,Біомаса рослинності (кг/м²),Кількість видів рослин,Чисельність травоїдних тварин (особини/км²),Чисельність хижаків (особини/км²),Чисельність декомпозиторів (особини/км²),Смертність тварин (%)
3,5.1,20,2.5,63,360.7,5.5,19,6.81,0.1,76,90,29,4232,2.1
4,15.4,42,4.4,67,410.4,15.3,21,7.0,0.5,53,49,13,3147,2.3
5,19.2,33,3.7,62,401.8,20.0,24,6.94,1.1,63,40,26,3280,1.9
6,27.4,46,3.1,60,477.3,27.4,34,7.34,1.5,75,97,25,4230,2.0
7,28.5,33,3.7,53,549.8,27.8,25,7.31,2.0,53,53,19,5140,1.4
8,25.9,37,3.8,57,623.8,25.6,29,7.33,2.5,77,58,22,5647,2.0
9,18.1,47,3.4,50,631.0,17.8,27,7.06,3.0,55,115,23,5987,3.0
10,11.6,27,3.1,52,716.4,11.7,27,7.09,0.1,54,106,27,3298,1.4
11,7.6,27,3.6,54,712.2,7.6,24,6.96,0.1,79,72,25,3277,1.6
12,0.7,18,4.4,50,796.1,1.1,15,7.1,0.1,59,96,22,4800,3.0
1,2.4,32,3.4,71,204.6,2.7,21,7.18,0.1,79,71,29,4106,1.2
2,3.3,40,4.3,66,332.3,3.4,22,7.06,0.1,54,77,27,3603,2.0
3,7.1,47,2.8,69,327.6,7.9,27,6.87,0.1,75,63,22,4179,2.3
4,13.2,48,3.3,62,448.1,12.5,24,6.9,0.5,52,41,26,3709,2.2
5,19.8,50,2.9,65,454.2,19.1,31,6.99,1.1,73,86,16,4673,1.2
6,28.0,5,3.1,60,493.9,28.5,29,7.48,1.6,72,87,22,3295,2.7
7,29.2,41,3.4,58,596.8,28.7,32,7.36,2.0,73,57,20,5255,1.1
8,27.1,34,3.1,60,586.8,26.4,28,7.25,2.6,51,63,23,5879,1.0
9,20.1,40,2.6,54,653.5,19.4,22,6.98,3.1,63,50,19,3186,2.1
10,10.8,33,2.6,54,694.4,10.3,19,7.07,0.1,62,95,14,4710,1.1
11,7.2,34,2.8,50,714.7,6.2,16,7.06,0.1,70,99,22,3256,3.0
12,2.1,21,2.6,50,838.1,2.2,21,7.17,0.1,65,111,26,3055,2.7
1,2.4,13,4.5,67,248.7,2.1,21,7.03,0.1,77,75,26,4584,1.1
2,3.2,28,4.2,66,328.9,2.2,27,7.11,0.1,65,50,29,3229,2.3
3,10.3,22,3.1,70,323.3,10.6,23,6.84,0.1,71,113,21,5861,2.2
4,13.8,37,2.9,60,358.1,14.8,29,6.98,0.4,74,70,20,3111,2.0
5,21.5,28,2.8,58,462.0,21.8,31,6.91,1.0,52,43,25,3335,3.0
6,23.0,21,3.9,57,521.7,23.4,27,7.28,1.5,60,76,11,5727,1.7
7,27.5,24,4.3,60,563.3,26.7,29,7.24,1.9,52,69,29,3652,2.2
8,23.0,37,3.4,53,648.7,23.2,28,7.3,2.4,65,50,10,3765,1.8
9,20.4,13,2.6,51,689.5,20.8,21,6.83,3.0,72,93,14,5282,1.4
10,14.5,31,4.4,50,709.7,14.4,21,6.9,0.1,70,60,29,4361,2.7
11,6.3,23,3.7,50,718.8,6.6,16,7.02,0.1,64,56,21,4986,1.1
12,3.1,20,3.9,50,768.3,2.9,21,7.17,0.1,52,76,28,5332,1.0
1,-0.3,26,3.4,73,295.6,0.2,23,7.15,0.1,53,60,14,4758,2.1
2,1.3,30,3.0,69,337.1,2.3,23,7.08,0.1,78,58,23,5837,1.7
3,10.0,17,3.3,69,365.1,10.3,22,6.96,0.0,65,70,25,5605,2.4
4,15.7,20,2.8,64,350.8,14.9,22,6.95,0.4,62,52,10,5295,2.9
5,20.1,36,3.3,60,456.9,20.9,24,6.81,1.1,77,111,24,3131,2.7
6,23.3,41,2.8,61,544.6,23.1,28,7.38,1.6,69,55,22,4406,2.5
7,27.5,43,4.0,61,532.5,27.9,30,7.49,2.1,78,42,11,5528,1.5
8,27.6,14,3.4,54,588.4,28.3,22,7.34,2.5,70,78,29,4095,1.8
9,18.9,32,2.8,50,678.0,18.4,27,7.08,3.1,75,95,13,5311,2.1
10,12.1,28,3.9,52,673.3,12.2,25,6.81,0.1,54,110,10,4054,2.0
11,9.9,32,2.8,52,700.8,9.2,21,7.09,0.1,65,98,29,3096,2.3
12,1.1,0,2.5,50,803.5,1.5,17,7.15,0.1,76,72,10,3203,1.4
1,2.9,30,2.7,75,220.9,2.0,25,7.06,0.1,57,89,10,5670,1.6
2,2.3,31,2.9,69,283.6,1.7,20,7.04,0.1,74,71,15,5867,2.3
3,4.9,37,2.7,68,334.7,5.2,23,6.83,0.0,78,78,13,4040,2.1
4,15.9,24,4.2,68,442.2,15.1,22,6.91,0.6,62,55,18,4633,1.7
5,17.8,44,2.7,62,468.5,18.4,23,6.98,1.0,57,98,10,5307,1.2
6,26.9,53,2.8,63,522.6,27.6,28,7.29,1.5,68,119,11,3265,2.7
7,26.6,40,4.3,58,551.8,26.8,30,7.49,1.9,72,42,12,5787,2.2
8,25.5,49,2.7,59,624.7,25.1,24,7.45,2.4,74,58,12,5339,2.2
9,17.3,43,4.3,52,671.1,16.5,19,7.02,3.0,56,86,13,4501,2.1
10,15.6,27,2.6,51,673.7,15.5,18,7.18,0.1,76,109,11,4388,2.3
11,4.9,13,2.7,51,792.8,4.0,19,7.08,0.1,68,99,17,4859,2.9
12,1.1,19,3.2,52,806.4,1.1,20,7.12,0.1,73,83,14,4079,2.5
1,0.8,48,2.8,72,230.3,1.1,17,7.14,0.1,58,77,10,5217,2.5
2,0.6,19,4.3,72,269.6,0.9,18,7.08,0.1,77,96,16,3528,2.1
3,9.3,35,3.2,66,385.8,8.9,28,6.85,0.0,54,110,23,5722,1.9
4,16.2,44,3.8,62,413.8,15.8,24,6.88,0.6,62,60,10,4938,1.5
5,22.3,44,2.9,58,485.6,22.7,25,6.85,1.1,54,80,19,5892,1.6
6,24.9,42,4.5,57,500.6,25.6,27,7.32,1.5,67,95,14,4082,1.5
7,30.2,38,3.2,57,541.2,30.7,28,7.46,2.1,78,83,13,3024,1.8
8,23.4,43,4.1,51,602.8,23.7,23,7.47,2.6,79,117,18,4826,1.9
9,17.0,44,3.7,57,649.4,16.2,19,6.92,3.0,64,99,17,5724,1.8
10,13.1,27,3.0,50,669.7,12.2,19,6.8,0.1,61,96,15,3731,2.9
11,5.8,12,2.5,53,703.2,6.6,24,7.01,0.1,63,91,13,5040,1.1
12,-0.2,8,3.4,50,838.8,-1.0,21,7.04,0.1,60,57,24,5148,1.8
1,0.2,39,3.4,70,284.9,0.6,20,7.05,0.1,69,74,19,5656,1.4
2,0.7,28,4.1,63,349.2,0.0,25,7.08,0.1,64,119,20,5186,2.1
3,4.9,23,2.7,65,364.8,5.3,21,6.82,0.1,53,106,10,5929,2.7
4,15.3,38,2.8,67,426.9,15.5,24,6.85,0.4,62,68,15,3463,1.1
5,20.0,25,2.8,66,496.9,21.0,31,6.93,1.0,68,46,24,3366,1.1
6,28.0,46,3.6,62,533.2,27.3,25,7.46,1.5,69,78,13,4663,2.2
7,24.8,46,4.5,59,516.2,25.6,28,7.25,2.1,70,80,19,5636,2.4
8,23.8,32,2.9,58,572.0,23.7,29,7.44,2.5,71,47,18,5973,1.5
9,18.3,24,3.0,51,645.5,19.1,20,7.09,3.0,78,56,29,3815,2.6
10,11.2,25,3.8,50,717.3,11.9,21,7.01,0.1,72,111,11,5949,2.2
11,7.4,25,4.2,53,741.1,6.8,19,7.13,0.1,78,111,16,5885,1.1
12,2.1,32,3.3,51,837.4,2.8,21,7.05,0.1,55,49,21,4286,3.0
1,0.7,16,3.9,65,287.0,0.0,16,7.04,0.1,61,102,22,5048,1.7
2,0.4,27,3.8,66,336.0,-0.4,21,7.08,0.1,70,95,18,3577,2.0
3,6.7,52,3.4,65,373.3,7.0,27,6.85,0.0,64,49,24,5089,2.0
4,12.5,19,2.8,61,360.6,12.9,28,6.99,0.5,59,119,13,3757,2.7
5,19.3,41,3.6,66,408.3,18.7,27,6.92,1.1,75,115,23,5794,2.6
6,26.3,41,2.9,60,524.2,26.8,30,7.29,1.6,66,61,13,3018,2.5
7,26.5,40,4.1,63,567.9,27.5,23,7.3,1.9,76,100,13,4377,2.6
8,26.3,46,4.4,55,618.1,25.4,25,7.49,2.5,59,119,19,4660,2.4
9,20.5,36,2.5,52,692.1,20.2,22,7.01,3.1,57,87,28,5739,2.0
10,15.9,27,2.8,54,707.2,15.8,22,7.09,0.1,66,86,16,3053,1.1
11,8.8,12,4.1,53,748.6,8.4,21,6.92,0.1,57,90,20,3340,1.1
12,3.1,19,3.1,50,772.4,2.8,23,7.1,0.1,66,100,19,4339,1.3
1,2.5,22,3.2,73,258.2,2.8,21,7.14,0.1,76,74,10,5065,1.2
2,1.3,24,4.0,67,344.7,1.3,26,7.16,0.1,56,95,25,4700,2.8
3,9.1,23,3.9,71,372.7,9.9,27,6.83,0.0,64,104,12,5584,1.7
4,11.4,31,3.7,64,370.3,11.3,29,6.92,0.4,70,98,14,4469,2.3
5,17.6,47,2.5,61,433.3,17.9,25,6.92,1.1,69,67,27,5937,2.2
6,25.2,52,4.2,58,548.1,25.4,33,7.23,1.4,75,51,25,4950,2.6
7,24.8,25,3.7,60,534.2,24.0,24,7.38,2.0,65,113,28,4207,1.8
8,25.1,48,2.6,54,647.6,25.8,24,7.38,2.6,61,100,19,5302,1.9
9,19.3,30,3.5,57,683.0,20.2,26,6.88,2.9,59,48,24,3971,2.2
10,15.3,29,4.5,55,729.4,15.5,27,7.06,0.1,75,57,12,5169,2.9
11,7.0,20,3.6,52,721.1,7.3,22,7.02,0.1,57,101,15,5628,2.6
12,1.4,11,4.1,50,844.1,1.4,18,7.16,0.1,60,87,21,5778,1.1
1,-0.2,31,2.7,69,296.2,0.4,20,7.15,0.1,55,58,20,3552,2.1
2,-0.1,32,2.8,71,263.3,-0.6,22,7.1,0.1,51,77,18,3347,2.7
3,7.4,31,3.9,67,353.8,7.4,22,6.86,0.0,56,111,28,5577,1.6
4,14.2,27,2.6,67,406.2,14.6,28,6.86,0.5,63,46,22,5949,2.9
5,21.2,18,3.1,65,436.7,20.8,31,6.97,1.0,78,45,16,4572,1.5
6,25.8,50,3.3,59,548.1,25.5,30,7.24,1.4,77,47,20,5984,1.3
7,28.2,29,2.5,54,530.9,27.4,33,7.29,1.9,71,50,17,5983,2.0
8,25.2,27,2.9,54,622.8,25.6,22,7.42,2.4,77,64,19,4724,2.2
9,18.3,23,4.3,55,673.1,19.1,28,7.1,2.9,73,55,17,3214,2.4
10,15.3,19,3.6,53,745.3,14.5,20,7.04,0.1,68,45,10,5347,1.6
11,7.4,26,3.9,50,765.0,7.7,25,6.8,0.1,62,48,24,3675,2.4
12,2.8,21,2.7,50,773.2,2.1,21,7.03,0.1,57,66,10,4779,1.7
1,1.5,27,3.7,74,266.5,1.8,23,7.02,0.1,77,61,26,3340,2.8
2,1.6,39,4.2,63,264.9,1.4,22,7.05,0.1,64,108,22,5226,2.0
3,9.5,23,3.5,68,353.0,9.3,25,6.99,0.0,52,88,20,3424,2.2
4,11.7,37,2.9,62,445.6,12.1,28,6.96,0.4,73,46,13,5597,2.6
5,21.6,31,2.8,67,456.3,21.3,26,6.85,1.0,69,102,18,3180,2.4
6,27.5,38,3.1,56,498.8,27.1,27,7.49,1.5,79,43,11,5029,2.7
7,25.2,27,3.2,54,527.0,25.7,32,7.27,2.0,72,62,11,4860,2.1
8,24.6,39,2.8,58,610.1,24.9,21,7.48,2.4,66,104,12,4518,1.8
9,21.0,31,3.4,53,668.7,20.5,25,7.15,3.0,70,92,10,4793,1.2
10,12.1,28,4.4,57,659.8,11.2,19,7.2,0.1,60,96,12,4906,2.3
11,9.8,19,3.0,50,746.7,9.2,24,7.02,0.1,62,74,20,5754,2.9
12,1.8,33,4.3,50,787.9,1.6,18,7.11,0.1,66,76,25,4734,2.2
1,1.4,37,4.4,70,211.2,1.3,20,7.18,0.1,75,55,19,4132,2.0
2,3.7,35,2.5,72,343.1,4.6,17,7.03,0.1,72,62,27,5093,1.1
3,6.1,61,2.6,63,350.0,6.3,20,6.88,0.1,62,116,20,3906,2.8
4,13.1,42,3.9,63,414.9,12.8,27,6.9,0.4,50,51,11,4018,1.6
5,16.8,31,4.3,61,445.9,16.5,29,6.96,1.0,61,76,22,4626,2.7
6,26.8,38,2.9,61,500.6,27.3,33,7.42,1.6,56,72,21,3508,1.5
7,30.2,42,3.9,60,594.3,30.8,29,7.4,1.9,75,99,20,3012,1.3
8,27.6,43,3.5,61,578.2,27.6,25,7.24,2.5,64,74,23,3526,1.1
9,19.9,19,2.7,50,610.1,20.1,21,6.9,2.9,76,93,19,4602,1.5
10,12.7,28,2.9,52,652.0,13.1,22,7.16,0.1,75,61,10,3676,1.3
11,7.2,20,3.0,51,741.1,8.1,16,7.19,0.1,58,85,17,5317,1.7
12,0.4,15,4.2,50,815.9,0.5,18,7.1,0.1,52,92,12,3863,1.7
1,3.7,48,3.2,68,202.3,3.7,20,7.03,0.1,78,83,17,3614,3.0
2,2.6,30,4.2,67,326.8,1.6,18,7.04,0.1,65,110,23,4101,2.2
3,6.6,33,3.1,66,323.7,6.8,22,6.99,0.0,55,113,25,4311,1.7
4,13.2,31,3.0,62,391.1,13.6,26,6.99,0.4,72,116,17,4949,2.6
5,18.9,42,2.5,58,412.6,18.3,28,7.0,1.0,59,76,26,4365,2.0
6,23.7,22,4.3,59,549.5,23.5,31,7.23,1.5,76,65,17,4069,2.2
7,24.9,30,3.6,59,535.0,25.7,24,7.4,1.9,60,98,20,4338,2.6
8,28.3,51,2.8,59,643.3,29.2,30,7.36,2.5,73,45,21,4240,1.6
9,17.4,39,4.5,54,601.0,16.7,22,7.03,2.9,72,115,11,4786,1.0
10,13.0,23,3.6,56,718.7,12.2,18,6.97,0.1,72,95,23,4157,1.4
11,5.3,47,4.2,50,757.1,5.4,15,7.05,0.1,65,77,20,3761,2.2
12,0.5,0,2.7,53,789.4,-0.1,15,7.13,0.1,67,91,17,5823,2.8
1,1.4,21,3.3,74,292.9,1.0,24,7.16,0.1,62,67,29,3992,1.5
2,3.1,9,2.5,69,283.9,2.8,23,7.17,0.1,67,54,18,4642,1.0
3,8.2,41,4.0,67,306.7,7.4,25,6.85,0.0,69,72,18,5539,1.7
4,15.2,51,3.8,62,425.5,15.5,27,6.91,0.4,77,117,28,3817,2.0
5,19.6,51,3.6,63,409.7,20.5,31,6.87,1.0,54,118,21,5108,2.4
6,28.0,51,3.6,60,490.2,27.3,26,7.43,1.6,66,96,28,4408,1.5
7,25.3,38,3.0,62,548.5,24.9,28,7.31,2.0,55,101,16,3111,1.9
8,24.9,31,3.9,55,633.3,24.8,28,7.23,2.6,62,51,19,4856,1.3
9,18.7,26,3.3,55,695.3,18.8,27,7.02,2.9,63,79,24,3080,1.7
10,16.5,28,3.9,50,708.1,17.4,25,7.1,0.1,65,55,17,3486,2.6
11,6.5,23,4.2,50,751.5,5.7,22,7.13,0.1,51,87,21,5198,1.1
12,3.6,28,3.9,50,829.5,4.1,17,7.15,0.1,74,116,14,3443,1.5
1,2.3,18,3.5,72,251.3,3.1,18,7.02,0.1,72,61,13,4185,2.2
2,3.0,27,3.1,70,263.5,2.6,18,7.16,0.1,54,99,27,4116,2.6
3,6.3,32,3.6,65,364.4,6.4,22,6.88,0.0,56,84,10,3204,2.4
4,14.4,30,3.9,68,375.0,14.5,28,6.94,0.5,77,82,27,4327,2.0
5,20.6,24,4.4,62,473.4,20.4,27,6.88,1.0,51,81,21,5209,1.3
6,25.8,36,2.8,56,543.3,26.1,32,7.32,1.6,67,117,28,3205,1.7
7,30.6,40,2.8,56,528.6,30.2,32,7.21,1.9,54,59,12,4753,2.2
8,28.5,37,2.5,51,569.1,27.8,23,7.4,2.5,73,52,14,4868,3.0
9,21.9,56,4.2,54,620.6,22.5,24,6.86,3.0,59,54,16,5851,2.2
10,13.7,14,4.4,50,700.1,14.1,25,7.03,0.1,54,49,18,4952,1.1
11,7.3,34,4.2,50,709.3,7.5,20,6.91,0.1,71,58,20,5827,2.0
12,1.7,23,3.0,50,759.9,2.2,15,7.01,0.1,73,79,15,3787,1.2
1,1.9,14,3.9,72,270.4,1.9,24,7.1,0.1,63,76,23,4851,2.3
2,0.9,40,3.1,71,282.7,0.4,19,7.15,0.1,55,54,12,5825,2.3
3,9.8,31,3.1,62,328.9,9.4,24,6.93,0.0,54,95,18,5179,1.6
4,14.1,33,2.5,60,391.8,15.0,28,6.82,0.6,53,68,23,4027,2.6
5,19.3,38,3.6,62,456.5,20.2,32,6.98,1.1,65,115,13,3928,1.5
6,25.9,25,4.2,60,524.8,25.1,28,7.42,1.4,60,107,14,5341,2.4
7,28.2,39,3.5,61,594.8,27.9,25,7.38,2.0,54,42,26,4605,2.7
8,24.0,42,4.3,54,587.7,24.8,26,7.24,2.5,78,99,15,5945,2.4
9,19.0,38,3.4,53,625.1,19.2,28,6.93,3.0,68,114,17,4881,1.2
10,15.6,31,4.2,50,735.4,16.0,22,7.13,0.1,55,63,28,3433,2.1
11,9.7,29,4.1,50,705.0,10.5,16,6.9,0.1,60,90,23,5010,2.8
12,1.1,36,2.5,50,807.8,0.8,18,7.18,0.1,57,119,12,4516,1.9
